id,categories,osd
20259abf-8572-4741-95db-084c68f72e20,6 5 37 130 26 14 7 28 3 35 16 131 19 8 12 4 122 57 0 9,0
45d024a8-b49d-4494-b912-6f42d0da6616,7 12 13 30 10 58 8 45 1 0 23 64 4 56 67 28 128 101 116 27,0
25a7ce65-e52b-4f1c-8122-aaed8de7df01,79 7 11 3 56 31 1 33 61 77 14 102 125 69 81 73 112 91 49 18,0
64b6bf7b-adb6-443a-95e0-283d245ec74c,39 6 7 37 56 1 3 23 28 72 14 71 67 31 33 0 26 45 42 131,0
e0f0b060-e79f-49af-a379-89327e7225a2,7 11 26 3 131 23 56 52 34 45 106 112 31 6 9 33 81 76 73 18,0
31812c8f-6688-467d-a129-e56960d07bfa,56 26 12 5 10 31 1 23 3 35 33 45 7 37 16 30 46 113 0 9,0
a576a844-707c-4a70-8f92-80dd56d69b82,79 5 7 91 14 71 130 26 49 23 123 31 13 18 78 8 83 89 125 1,0
40a4dee3-26fc-42b2-aa5e-bd2b99e72409,4 7 5 26 31 14 71 79 37 56 24 83 23 67 13 132 48 124 28 110,1
9abc5ba6-0617-409b-a050-a9ba9718e71b,6 79 7 37 71 14 3 28 19 35 33 1 56 91 0 100 16 2 130 25,1
54cc3b77-1def-4d54-a103-a8132517930a,7 131 5 26 71 130 14 19 27 37 31 24 36 3 0 79 125 76 83 23,1
663f7041-9cc6-48a8-b969-5ad02664ba79,26 5 6 37 7 23 56 3 19 11 131 10 125 126 46 132 31 49 95 13,0
3510603f-5592-42b7-8c72-ea7ca29ff750,7 79 71 56 131 31 9 23 18 47 77 102 6 11 114 61 73 33 110 49,1
c614baae-a63f-47ec-a52c-2d655f922a8c,5 6 26 37 3 23 7 130 19 28 131 16 14 11 30 0 12 90 13 91,0
69781378-e241-4c16-b446-13a87800e311,79 7 56 23 3 53 26 102 14 33 9 10 32 18 100 104 31 49 37 35,0
5e12e163-173b-4af3-bd1b-f7f51a862829,7 10 23 35 30 0 26 8 100 28 45 56 12 121 41 1 14 22 13 34,0
62594e65-91bf-499f-8e19-277e207caa49,131 8 6 39 56 31 1 28 27 3 37 14 16 125 32 47 66 67 100 50,0
cb6a9970-7613-4679-89ac-4d20117e8df8,79 7 56 11 61 33 18 3 14 102 31 77 53 112 125 91 71 73 49 42,0
ffc22ce0-736a-433c-a03d-af75088cff71,7 10 23 35 8 56 30 22 4 45 12 28 0 121 34 61 41 100 67 122,0
f8f566d1-8564-470f-ad03-391f6c4693ac,79 7 3 11 56 31 33 1 26 14 125 77 61 102 112 91 101 69 53 81,0
99f6aa75-8836-4ebc-b0d7-afc518434210,4 7 71 31 5 14 91 23 123 99 114 112 125 79 89 106 13 120 30 2,0
fc693cc3-2224-4a62-bee4-d9af056d5c67,4 7 5 71 31 40 14 23 26 56 33 37 27 1 30 91 3 9 16 18,0
b6676df5-afa1-43a7-ba93-e455193d2600,6 37 3 7 56 71 14 35 23 28 0 130 34 52 26 66 13 33 9 49,0
9ca970f6-1f1e-4a1c-9c1d-1b5387fc8ddc,10 5 3 31 19 26 27 6 40 23 7 11 56 37 8 28 131 38 35 30,0
66006d32-3912-4eac-b2f2-2bb7d33d4bd3,7 130 14 71 12 97 131 5 31 54 89 56 35 74 86 122 125 81 28 3,0
607a28af-3253-42c6-b67e-ce36d8ead710,7 71 130 1 123 91 14 79 31 33 5 114 23 81 47 89 97 127 28 108,0
968c2778-2013-4111-8e46-80611e7677d3,79 5 7 6 37 14 10 39 2 3 19 1 26 83 23 35 53 33 91 56,0
0a73697c-1826-4bb4-910e-ab2a8f6bfd19,6 26 131 3 1 7 5 4 10 35 79 33 2 17 47 121 125 27 37 30,0
70af1d4f-dbb8-4ebf-ba73-681d7d61eb98,39 8 32 5 3 6 10 66 26 64 131 27 11 37 47 43 31 101 18 0,0
e8ab800b-aeca-46d6-a56c-b7c1c5ca2455,4 7 31 14 5 99 23 56 71 81 69 24 90 91 104 26 49 37 88 13,0
656c9bd6-0eb5-4e89-9952-69ad59277073,6 5 26 10 3 7 37 11 12 1 23 0 19 30 131 35 4 28 33 45,0
15a21cfe-2b9a-4eba-97a3-995165e2de22,7 71 131 130 23 11 95 3 65 1 110 75 33 77 26 35 83 106 97 9,0
629cfbed-2ffa-480d-a195-67f3e151723b,6 37 0 7 3 1 28 26 19 35 16 14 56 71 72 31 10 33 57 58,0
16c32bb1-bd94-45c3-bc9f-cf28995a757b,5 7 79 14 10 3 23 28 91 42 11 33 71 19 53 116 45 72 67 65,0
5acb1930-11fc-4401-b236-7b0503e86f31,6 37 0 71 3 130 14 28 31 56 35 34 7 26 23 53 9 59 25 77,0
f8716882-70b0-49c4-9ef0-fe2678f96828,7 10 28 30 23 31 4 27 33 8 22 81 67 109 116 3 0 47 61 55,0
af4a0d1e-3727-4f97-9b7d-2ec53b2cd9b1,7 5 4 56 23 31 26 32 1 28 37 33 99 67 30 71 131 76 3 132,0
ad5719c6-d68c-4a8c-8097-de2db0c4efab,79 7 56 3 23 33 53 26 31 102 9 18 14 61 100 42 39 49 77 35,0
064ac005-4fd1-4faa-a399-b9bc66556c5f,6 7 26 3 1 19 37 39 10 23 35 42 0 36 16 56 18 30 12 33,0
0b1fa437-9516-4e8b-8e0f-03d31e80bf1c,79 5 2 7 3 49 91 11 99 57 31 95 16 94 0 47 42 75 72 53,0
dcd434e0-3e53-4d57-9e1b-475f2756a784,7 71 31 37 26 56 4 14 76 79 5 49 124 44 81 3 34 11 18 89,1
ddaa6b06-94b0-4a92-8051-9cb4f3ccc70a,6 7 1 3 26 5 19 37 23 10 16 28 71 0 35 79 58 89 49 31,0
d1881564-05f3-4961-b652-785da7013a50,79 7 56 3 33 53 26 61 18 23 31 102 42 14 44 9 52 81 112 77,0
50a6a716-c5b2-4706-b606-455653253a6b,7 6 3 5 14 37 26 71 56 23 28 31 33 44 12 19 106 45 9 89,0
09b879a9-c10f-43d4-bd1d-903cbadc5c5f,26 3 7 6 10 23 37 19 5 11 1 16 0 33 31 28 131 12 56 30,0
09165577-672e-4add-ac34-8ed74415981e,79 7 56 11 18 33 31 131 61 77 102 3 26 14 53 23 112 9 32 124,0
bb713cdc-c9ce-4514-9acb-21ee3f55884e,79 7 71 56 23 31 126 11 91 3 19 73 114 26 51 10 113 132 88 35,1
c92971aa-b683-436b-ac69-52cb290fe053,79 7 56 33 3 26 53 18 61 42 31 102 23 14 52 44 81 9 73 10,0
d0fad7a1-217d-4e9c-98ec-bb0b3478a2d7,7 79 71 23 42 3 14 81 18 5 6 124 106 1 123 61 35 30 103 34,0
bc7f6216-0fd5-4161-8afe-b2f2c0d83f8e,7 71 31 130 97 131 58 37 114 5 123 9 89 26 46 13 56 91 18 122,1
f3fffc13-8568-4e36-aeef-1f02499fe952,79 7 56 3 102 33 26 131 9 31 39 53 23 49 100 125 14 112 124 37,0
49b7fa20-9e4f-45bc-b2cc-9e7494d78140,79 7 56 3 23 33 26 53 102 31 18 14 9 100 42 61 49 77 39 10,0
1c84e5d7-37f5-4ef9-ab6f-1cf156cb7ba6,7 5 79 37 28 23 71 14 91 35 6 1 19 131 3 33 26 0 72 83,0
cb54698c-b263-40b6-9242-47e138d342ca,79 7 56 3 26 33 53 23 31 102 14 61 18 9 49 100 42 77 73 112,0
149d5a01-958e-41f2-b33f-4219962d61eb,26 5 23 37 3 11 56 19 10 130 131 16 33 30 13 12 60 132 46 124,0
d56edb1a-ff2b-4367-839e-a980423715d5,79 7 56 3 14 33 23 102 91 31 125 11 95 37 61 97 71 83 45 28,0
2aba39f9-3685-4f25-9b7e-02e9f9c29ce7,7 26 3 37 11 1 23 19 6 10 12 35 16 5 30 58 13 31 45 101,0
1e03c78f-b4b9-493f-92c4-5e9f0cf818a6,7 71 23 14 5 3 12 30 28 1 81 56 49 131 31 76 73 9 103 127,0
15dde872-0157-4253-ab99-4428631613ab,7 6 131 28 33 14 3 71 40 23 9 91 5 1 27 45 18 12 125 31,0
da641df5-6fdb-4e44-8fe5-9a0add0b4708,79 7 56 31 102 3 9 53 100 39 32 14 61 23 33 49 120 10 18 11,0
05bd9205-a7f7-4e65-9159-0766d30a00fe,7 8 23 30 28 67 45 27 31 66 116 12 13 35 47 61 22 109 16 56,0
86275ce1-33c4-47b9-a605-cdc2556cbccd,5 6 26 37 3 1 7 28 16 23 131 19 0 49 35 56 14 33 12 10,0
5a5674b0-9a70-436e-8be7-64c3d30d2a1a,7 6 56 37 71 31 26 3 28 76 14 33 112 1 67 23 51 79 77 25,0
dfdc8e00-4f03-41b4-aa96-9311afedeb54,79 7 5 91 23 14 3 71 45 27 65 34 90 119 30 26 49 123 1 130,0
65cc2465-9616-446c-b453-15764fa04134,5 10 23 39 3 26 66 131 7 40 56 11 19 116 28 105 82 9 114 21,0
074e092b-6053-4690-b9da-7829f29635e9,79 7 56 33 3 53 18 61 26 42 102 14 31 23 52 44 81 9 10 73,0
ef954d91-4f84-4c66-84fb-342ab4102a3b,10 3 32 23 0 21 26 11 5 66 8 19 6 50 81 70 85 78 84 31,0
f0ba9bfc-a7bc-4278-88ed-59361bc61319,7 79 131 5 71 23 14 91 9 3 56 83 49 18 31 26 124 2 65 97,0
e2787b5c-099c-4e40-a423-d7c0f80aef2a,79 7 5 91 26 23 3 31 132 14 34 97 125 19 128 33 81 83 53 69,0
451f955f-78f5-4a58-be4d-f399d58cd3a9,6 7 5 3 39 56 11 26 31 10 131 16 1 19 35 37 66 0 23 81,0
e7c4def5-89b9-40a9-b793-0e57492beb5b,79 7 3 56 33 53 26 23 44 1 10 27 100 31 14 45 128 49 42 77,0
53e5bf49-5861-4980-849e-e1ee6f0e60ad,7 10 3 71 5 131 27 40 11 56 19 23 28 31 38 34 42 33 12 66,0
a07c940e-6c0d-43ab-a9a3-de20b84485f9,7 131 73 28 23 11 49 31 26 56 18 113 106 45 3 33 52 81 61 132,0
74e42388-95e0-4be4-8bd0-230bca26e682,7 6 3 5 71 26 0 23 37 1 35 4 31 30 14 11 9 18 72 130,0
e93803df-b88c-42c6-b5a0-5705e849291b,79 7 5 71 26 4 56 31 37 18 11 3 42 23 30 76 67 91 90 108,1
a2881f5f-db7e-465c-838d-a48f1c8068e5,7 5 56 71 23 4 14 31 79 9 91 3 26 37 47 89 81 73 35 108,0
ca0fd0e0-aacd-4543-a6c0-19038a6c243d,6 130 3 0 26 14 37 8 35 34 66 4 58 9 7 71 28 31 33 87,0
f9cb9185-b6e6-498e-879b-460685976be2,7 130 37 23 14 5 71 56 97 31 3 12 81 67 131 119 78 26 76 33,1
e4189ba9-f5d5-460a-826f-9efc534d922b,7 5 71 14 23 37 91 56 31 34 33 3 81 22 26 44 76 97 73 1,0
e9ff5532-3c48-4a4d-932d-3231440b27ce,79 7 91 5 125 131 6 14 128 130 78 44 13 71 132 45 49 112 34 72,1
78c1cb19-25dd-4658-a8ab-9e4bba831524,6 79 37 19 28 35 1 3 14 56 0 33 2 91 100 16 130 81 34 66,0
45785e9a-9929-4c15-8231-7d0fc5ba1d58,7 5 31 12 26 56 23 3 1 33 37 13 35 45 113 16 103 10 30 36,0
29d6accf-811b-44cd-94b6-69e94d0bc34f,5 6 7 26 4 3 1 19 35 79 16 37 81 0 33 10 17 120 30 45,0
1631aa70-e30f-4b69-b5ce-a155f6bbb0d8,79 7 131 23 56 11 31 26 83 4 18 33 71 77 132 106 14 73 74 124,0
9d0f203d-8b7a-4c66-ab34-14516e1fcba1,79 7 23 56 26 3 33 14 53 18 39 71 31 91 77 35 102 42 83 9,0
a0bd08e3-b2b8-47bd-974e-2ccb996d188e,79 7 71 56 11 3 31 126 35 42 73 23 62 91 114 93 123 88 44 47,1
dbfa9b3f-ee51-4e01-9b32-d2d4beaf003a,7 56 10 26 40 71 37 6 19 3 31 28 16 33 24 11 14 23 57 34,0
86a2a51b-379a-439e-aa56-1851c05df246,56 7 71 31 106 88 4 47 108 78 72 130 37 13 94 109 79 50 51 97,1
e541dad8-a4ad-4f01-8994-1ef46585895f,6 7 71 37 5 31 56 26 19 3 0 1 16 76 11 79 4 40 77 72,1
c3ecfdd3-eef1-4a38-85c2-3ba9f3183518,7 5 56 11 10 33 14 8 45 12 26 1 34 113 4 28 30 49 100 23,0
646954de-e694-4de2-82ca-49afdccda7e6,5 71 37 26 56 7 31 3 76 14 23 4 44 89 41 30 11 25 33 97,1
d458eff4-06d3-4b77-95e9-f839adbf2b9e,79 7 56 3 23 33 53 26 31 102 9 14 100 18 61 49 42 39 77 73,0
982b9d3e-1775-4fc0-940b-0017c79fb380,7 32 10 0 33 35 56 101 11 97 13 12 84 18 14 8 70 111 120 34,0
87b5a93c-c567-4ccb-b9b2-24afd905eb58,7 23 56 71 26 130 1 37 14 5 3 12 34 13 30 47 81 33 22 91,0
e2479b30-cd3f-4bb1-8580-b8474c6698e8,79 7 39 23 56 131 33 26 83 132 11 91 77 31 126 61 9 49 124 18,0
707036cf-f955-4558-9a1e-de8ac61d766a,5 71 4 56 7 26 31 37 76 3 14 23 1 91 13 89 73 44 33 42,1
d06f2420-9ca3-4eb1-bfab-fc4dae3618c3,7 71 5 14 3 28 130 91 131 0 33 35 97 12 77 106 76 65 13 81,0
9dc5e35c-a3c6-44f0-a2f6-aa0ec53275fa,79 7 56 3 26 23 33 53 102 31 18 14 42 77 35 61 95 1 105 69,0
531d90f7-2a8f-4c5d-9553-4446d8050d10,5 7 131 3 1 26 14 79 71 23 28 33 37 19 125 35 89 99 0 16,0
c49b66f0-41cd-4803-bd15-677e4f39d45f,7 10 23 0 35 30 8 45 12 56 26 121 28 122 41 100 101 67 1 116,0
0c7ce4e0-00b4-491f-a013-f6efc791d5b7,79 7 56 23 31 3 71 125 33 102 53 91 19 83 35 11 106 97 14 77,0
8915c92f-f8c9-4c3a-a6fe-ca1258048161,37 130 6 14 97 3 7 56 44 79 26 131 91 76 12 84 19 67 110 58,1
1f9bf787-1351-4975-b446-e3dd1fb916d3,56 130 71 7 1 37 97 131 28 91 31 3 26 47 14 123 22 33 112 82,1
00b117c2-d5ff-4e5f-bdf2-2b72595e1f17,79 7 4 5 71 26 11 18 31 23 132 14 56 89 83 123 131 97 41 124,0
21a80769-782b-4eaa-aadf-9c747d2af5c5,26 5 23 3 37 10 11 56 19 130 39 131 33 124 63 6 16 13 31 113,0
2748cb7b-9232-44d4-9615-69af45a739de,79 5 91 7 14 19 2 23 6 28 49 35 3 33 10 37 16 81 71 100,0
a25cd50a-b0cd-4c8a-83b7-9d32eaab2d2e,6 79 1 26 7 3 19 10 35 5 2 0 56 16 131 37 28 23 47 20,0
746bc8e5-c3f3-4c30-8150-6c101e1cc29a,7 5 10 3 12 26 0 33 1 41 31 16 37 56 13 46 9 72 30 27,0
da4666cd-c01d-4e27-b87e-aac63049d5c3,4 79 5 2 23 91 31 3 1 7 56 33 14 120 35 100 108 47 99 78,0
0e4a114a-af2e-42e1-927f-12c6a250709b,7 71 131 91 3 5 79 14 116 30 18 102 0 89 33 97 130 54 28 11,0
a4e1ad83-746c-4066-8612-22c5e8305b75,26 7 37 16 10 40 28 11 38 33 19 24 0 14 42 71 6 34 41 130,1
d3265c4b-f2a7-43ca-90b5-3d1b4d6857a9,7 131 71 56 4 31 5 26 40 91 3 23 33 27 11 83 9 19 47 76,0
0e15047f-1c8e-4e45-b916-9fb59cf821ed,7 79 26 37 14 71 6 28 91 3 1 5 23 76 33 130 89 40 19 65,1
eab06300-28ff-4ed2-ad1b-4d8bbcf87928,79 7 5 71 26 23 56 18 42 33 14 91 81 1 48 3 53 35 103 105,0
d72c8dc1-c560-4c4d-becb-629a9b2f8998,7 5 71 3 37 28 19 0 26 23 56 1 31 73 79 91 14 10 35 131,0
2cfe2052-da5c-4351-bb4c-cca09ab04478,10 7 35 23 3 26 8 39 0 100 14 45 21 30 1 56 121 28 13 19,0
e96d2797-4260-48e6-83ed-9ef57a4224fb,4 79 31 11 56 5 23 14 131 120 33 30 98 81 18 50 90 48 80 26,0
0f1f2329-b05f-44f2-8e3f-2320e667e240,7 12 100 56 13 30 8 45 1 131 23 35 0 58 37 101 111 49 28 64,0
48cc4683-2a76-4c44-a95c-a2b00e517a39,5 7 79 1 23 71 11 2 3 91 39 26 14 33 123 19 95 89 99 10,1
da90ea7b-9167-486a-b972-1c88ea4ba3f5,79 7 11 56 61 33 3 18 31 42 102 81 71 44 91 101 53 10 22 123,0
111f132a-4f0f-4839-a042-fe695c673e66,10 3 23 12 0 32 21 26 8 1 13 66 14 7 28 35 45 33 50 16,0
89171f5c-f999-4124-a8e2-f3b6071c9e53,79 7 23 14 3 1 71 83 91 124 6 33 131 56 31 19 26 53 81 100,0
2d740e7b-e7f3-4140-97a2-12f3aef0a354,5 4 7 79 23 71 91 2 14 31 81 46 97 83 130 19 35 99 50 56,0
fa5d1c32-d1e8-4741-9f6e-196a91ed5cdd,79 7 5 14 91 71 26 37 1 130 6 23 33 89 3 35 28 34 18 106,1
65b7c349-ee47-4224-8e68-909f2ca8efab,4 7 5 91 14 31 71 56 40 90 104 99 132 1 49 27 81 18 35 23,0
4f745a20-a4a5-47aa-a2f1-c3fa61949126,10 3 0 26 32 1 8 39 21 23 35 14 45 19 4 22 28 15 12 34,0
7253fe89-fde2-489d-9c2b-d7564c25c506,79 7 56 3 33 53 26 18 61 23 14 102 31 42 9 52 112 77 81 44,0
11829a86-7d01-4639-8775-aba6da2eeaa0,26 40 24 38 7 19 10 37 130 28 36 11 16 34 3 27 42 0 41 33,1
d43c15e7-59bb-4974-b6ea-13cc7c3beb50,4 5 10 1 11 39 31 26 131 79 95 27 2 49 0 38 3 35 17 16,0
63d678f8-febe-4db5-bab9-c391a5db8dd2,37 7 56 23 6 3 14 71 26 39 31 28 34 5 19 91 33 1 35 10,0
7049a0ef-0eb0-44ea-b6f4-afb2b58c0b07,26 7 11 3 23 13 19 37 10 12 131 56 30 132 83 100 65 121 33 16,0
5d4e350d-2a7c-4f80-ba1f-1347e7f2eb79,4 6 26 10 1 5 7 3 79 14 56 0 2 30 33 132 70 16 35 65,0
ba594729-3f97-4624-9a65-7653927dc834,7 26 5 6 3 12 1 56 37 33 23 28 0 10 13 131 16 35 14 31,0
03d7961d-fe56-473b-9477-550aab4162b0,5 79 7 131 91 4 14 31 23 9 3 83 37 1 13 97 95 18 2 56,0
26b45f81-570f-4d08-984c-12a848c5dd2d,79 7 5 91 49 14 131 18 23 125 130 122 13 45 89 78 28 94 71 9,0
09535486-20c5-4281-8f3e-010d1269da0c,7 6 3 1 56 26 5 37 23 131 28 30 35 42 12 65 55 63 16 33,0
04b20175-c367-4361-bfe7-b9de190951f7,6 7 3 10 26 1 35 23 39 31 0 12 37 19 18 28 42 67 11 84,0
8acbc759-cd3c-4b59-ad76-d0b1f1c7e81a,79 5 1 131 2 23 31 3 7 99 4 58 26 49 130 91 123 95 111 33,0
c55b8077-c265-4074-a300-ef17729ed684,130 37 97 26 3 65 14 78 31 45 76 44 84 1 41 7 131 49 81 57,1
be9812f9-a6c3-4577-8dfb-fe889150e349,5 7 26 3 37 10 130 49 14 6 56 19 13 23 11 83 27 33 45 65,0
563197ae-7542-45f1-9fd2-8468d7a70fa5,7 79 131 71 5 4 14 31 91 40 56 18 23 132 83 9 65 99 3 123,0
c1b67ed2-d2aa-401c-a3e7-86956d9cf984,79 7 56 3 33 53 23 26 31 102 18 14 61 9 42 77 100 49 73 112,0
594b4052-b164-457a-a0ce-ab90345c9083,7 11 13 8 12 45 4 17 30 34 111 100 28 49 99 128 64 58 131 33,0
0ab6bd38-ad7c-4dd6-ab86-a2ca4406f38e,6 7 1 3 37 0 26 19 35 56 28 100 131 55 16 33 81 42 65 130,0
32325d05-8599-4a2c-934e-2ebafdbfe97d,7 71 23 3 76 79 30 51 14 106 45 131 47 5 37 83 56 59 49 18,0
e6cef9fc-61d7-46ae-8d35-617abee1be87,6 7 3 19 1 0 26 37 35 16 28 23 130 14 71 10 33 72 42 89,0
94d97267-6332-4fdc-a8b4-50bfb62deeb6,79 7 56 3 33 53 61 18 42 26 81 10 14 44 102 31 52 23 128 123,0
ac85d328-26b8-41cf-a247-e3d1be848311,79 4 5 91 132 11 31 98 7 26 8 64 128 97 126 14 67 108 116 18,0
5be576a2-76ff-484c-a243-b2db497ea444,6 35 0 5 130 19 37 1 14 28 8 3 16 23 57 34 91 66 70 131,0
38c814fe-5957-4c39-beb6-4c1d1d408c19,7 10 3 23 0 26 35 21 37 56 8 121 14 30 101 1 19 45 22 12,0
39b376bd-25e0-44bc-b47e-c4da7693b6e4,79 7 3 56 11 26 33 61 1 14 31 49 44 53 101 77 42 112 27 125,0
59c4b40c-896f-406f-af98-139cb64e5361,7 10 23 35 30 0 56 12 8 26 28 45 41 67 122 121 61 34 4 16,0
554ec319-c2d7-4057-9ddb-5d0fe42566e5,6 37 35 19 0 28 23 8 130 56 14 16 131 2 79 81 100 49 66 10,0
d85581b6-cbf6-499a-a3b9-a3db52541671,7 3 23 8 30 10 31 27 33 28 67 116 32 22 35 81 66 109 13 12,0
bc92f7cd-0dc6-4d1b-a21a-7e2b829a2bf8,7 71 56 31 3 9 23 47 79 33 14 1 97 131 114 81 132 123 109 58,0
dc102ea8-95b8-4e42-9d4c-ffefd5d8e913,5 6 19 1 26 3 31 28 37 35 16 0 23 8 36 20 17 93 58 131,0
0fff4a21-6e9a-4f18-a4c9-f60f23a5bdd7,7 10 3 23 0 8 35 21 66 13 100 128 28 14 45 32 12 81 101 56,0
85d49696-bc0b-4752-814e-d04d016eeecd,79 7 11 56 23 31 18 4 77 33 14 1 61 83 132 19 6 106 80 73,0
ce06d8c6-2ce5-4674-a59f-0423a941fbee,4 7 5 71 31 14 91 81 88 104 99 23 121 69 97 33 26 89 1 37,0
dc1cf5e5-2c86-4c1a-ac67-781495e27d59,7 79 5 14 91 71 4 1 18 31 40 89 56 26 81 23 9 3 34 45,0
7986b111-5f50-4076-bb69-bb886e34945e,79 7 56 3 33 26 53 61 18 31 102 23 14 42 9 52 44 81 112 77,0
7ce06aaa-fc78-4b3a-8d81-c669edb0c6b4,79 7 56 3 33 53 26 61 18 42 31 102 23 14 81 44 52 10 73 123,0
b45ce244-74f0-4140-b402-8cf68340ee90,5 56 10 3 26 31 1 11 37 19 28 33 16 27 58 131 15 23 73 126,0
116dd3f9-ba16-4c6f-940b-04ede230c7ae,131 7 79 5 71 3 56 42 97 91 28 33 11 65 23 81 14 31 116 72,0
e16c777f-8a54-46d7-9c45-85a9ae8d6bbb,10 7 3 0 21 32 23 66 28 5 12 53 50 8 56 11 120 99 118 13,0
f4e26e7c-a270-4159-a535-6bc783eaa243,79 7 4 26 11 71 18 132 23 31 91 14 83 56 41 131 124 67 123 5,0
6bd78632-addd-4a02-bb2a-95d2e5df29e0,7 71 1 56 91 131 14 123 49 130 9 28 66 18 26 106 3 4 99 67,0
49d7e91d-fe88-4233-ba10-e6f1b0984669,37 7 14 71 6 56 28 26 79 3 23 35 1 130 33 31 76 77 19 125,0
ace2af11-9a07-4813-add2-87a785574e7d,7 56 31 37 1 26 0 32 35 10 100 12 40 4 27 30 33 105 9 77,0
637af1f0-ab0f-44ee-a05b-bca215800448,5 131 100 12 37 56 66 45 8 28 7 35 101 13 23 0 30 49 1 21,0
dd1ca5a1-b56e-4291-b10e-95d1b4f60313,7 10 5 3 31 12 23 0 4 37 11 67 1 35 28 26 27 56 30 76,0
32fffc3c-e756-4e21-a369-922fce0ead90,7 5 13 26 3 10 12 23 1 37 30 49 46 11 45 14 79 27 56 35,0
b5aa77f1-757c-4e26-a8df-946d65bdcfba,79 7 5 71 4 23 26 14 131 56 83 31 3 91 124 19 40 42 30 125,0
a57941ee-a923-46c7-8038-53451ff98008,7 5 12 3 6 10 1 13 26 33 16 122 59 35 22 56 57 36 131 14,0
6d7cc52c-c4ec-47d3-b729-15e0bba4a3ed,7 56 5 71 3 11 131 23 83 27 33 10 79 106 57 34 1 49 28 9,0
e5c15b8f-8b52-4442-8b24-e4879375090c,79 7 71 11 56 3 23 18 81 33 91 42 26 61 31 14 73 83 106 123,0
578d0960-b726-4ab4-92b1-0946ba302ac2,7 6 10 131 26 3 79 27 28 1 56 5 38 23 111 55 39 35 4 47,0
017f2796-1892-4f01-8ec5-bece7e9cb0ed,79 5 2 10 19 7 23 3 91 16 56 37 1 31 81 49 83 100 35 14,0
6b6b678a-599b-4bf4-b3d1-62900dad94e7,79 7 56 3 53 23 26 33 102 10 14 31 37 61 9 42 18 6 100 44,0
d1056953-e3da-4c3a-b750-8b5c2096d33d,79 7 56 3 26 53 33 23 14 42 18 27 61 102 9 37 49 12 44 96,0
c1d16e6c-fece-4c59-ae14-a201c10906a5,7 79 5 71 91 14 37 106 49 23 26 65 31 81 124 89 56 34 83 33,1
e2981c60-cb2c-4507-b8fc-5f6c1d7f55fa,79 7 4 5 71 26 56 31 23 14 18 124 131 119 83 98 30 33 1 99,0
ee454a26-b589-4366-bd76-8ce1387fcc57,7 11 8 0 32 9 131 10 3 56 126 31 14 35 46 81 30 125 97 106,0
36a98546-4125-4fb6-9f96-1fc362b48273,79 5 4 3 2 31 10 95 11 57 83 16 131 7 112 26 126 91 27 35,0
d45a10a8-dce7-4858-bc36-b7da62d3747b,7 56 71 5 31 3 23 37 14 11 19 91 73 67 123 26 34 47 106 82,0
dd3354da-756c-4626-b42f-6f4f62b50c2f,79 7 23 56 11 26 131 3 71 83 31 33 14 18 77 91 53 119 61 73,0
0eec46f3-82cc-4716-89df-709dc39bd6f2,6 7 39 10 11 3 19 4 31 27 37 38 17 49 26 1 53 28 131 126,0
765d2a5b-bba4-42e2-9089-455e34f0d111,7 37 6 71 5 1 31 23 19 28 33 26 3 49 10 0 58 43 16 22,0
c1ae83ea-77d7-4497-a08f-b95e674f6878,6 7 3 1 5 19 26 79 10 35 37 0 16 23 28 57 2 72 42 14,0
8ce41090-be95-4f27-a8eb-cec2a2cd309c,4 5 131 7 37 31 8 52 67 20 112 56 73 95 49 90 18 51 126 127,0
c7a4535e-fb90-4b67-ac4f-0e0b2cf0c1fb,79 7 5 26 56 71 31 37 6 11 3 83 23 33 4 18 76 106 69 34,0
e90867b3-3561-4779-b663-d693793d6ddb,5 131 7 27 28 26 10 2 33 83 40 75 49 47 17 38 111 45 95 16,0
7224d066-31f4-4aae-abba-73dd7103df0c,7 79 71 23 5 6 56 3 14 31 106 30 26 37 35 1 89 81 9 18,0
b4254c44-d7a3-41ec-aaca-55c12a50ef8f,79 5 7 6 3 19 10 14 28 16 71 1 91 27 40 31 42 23 0 33,0
0c30da54-fc58-450a-96ee-acd24f0fc8a1,7 79 71 23 14 3 42 6 106 30 1 81 35 18 112 122 124 93 103 65,0
a9019c88-c260-4c7f-b057-49c2c4f25727,79 4 7 5 131 91 31 132 71 2 40 43 65 26 11 49 23 25 18 97,0
2712569b-ee0f-4486-8c95-eb17367b289a,6 5 26 3 1 10 19 7 37 79 23 35 0 16 2 28 14 33 49 42,0
8ed26328-9f57-4ed5-9dff-7de78a566179,7 10 3 6 5 1 26 27 14 23 38 13 11 9 0 28 57 2 16 17,0
66f080e1-d5de-4b04-97a6-804361d683c0,7 11 131 23 26 49 56 33 61 45 28 73 77 83 31 99 89 95 16 18,0
a6b0793a-fbd0-4ddb-992f-b29aec6eb0b8,130 5 37 7 6 26 3 32 97 79 18 131 45 14 90 31 42 35 39 84,0
c294cc19-9498-4da3-89be-992545ca9607,4 5 7 79 14 31 40 91 83 1 26 71 24 56 132 18 89 99 131 23,0
cb7654c8-fecf-4bbe-a5e1-ad2622d84f8a,6 7 3 37 19 1 79 10 5 23 35 71 28 0 14 31 16 56 2 26,0
76942a7c-c640-4481-bff8-677054494eab,7 10 23 8 3 28 30 27 4 22 35 0 31 116 67 81 109 61 33 66,0
